,log10(ObjectID),period(days),lower error (days),upper error(days),significance,band pair1,band pair2,iou
1643,6.141480188627632,218.6987424822305,10.806600926873957,2.1825237752820783,1.0,13.0,12.0,0.9674540378696855
1644,6.1414833240969475,,,,,13.0,12.0,
1645,6.141491476211226,278.35768963117584,33.30401497409298,8.76560526315427,1.0,13.0,12.0,0.9921350191507947
1646,6.1414952386738975,,,,,13.0,12.0,
1647,6.141496179284473,269.1790040376848,23.20477560158622,6.391846323631739,1.0,13.0,12.0,0.9923451507308995
1648,6.141500882306789,288.1844380403456,16.657792302174414,10.926205167418344,1.0,13.0,12.0,0.9348472814843651
1649,6.141519693886777,252.5252525252523,7.993948568539508,2.603870541312631,1.0,13.0,12.0,0.958686078931562
1650,6.141523142588057,278.35768963117584,19.21392419852793,1.79024648060755,1.0,13.0,12.0,0.6719358991912703
1651,6.14153599659702,,,,,13.0,12.0,
1652,6.1415400721789615,165.4944145635083,8.857086864822037,1.0541385806260166,1.0,13.0,12.0,0.9785818404506412
1653,6.141540699188173,,,,,13.0,12.0,
1654,6.141565151841368,269.1790040376848,18.77713269358105,6.071709641166137,0.98,13.0,12.0,0.702530583952053
1655,6.141565465327983,288.1844380403456,15.138137334192663,6.2315276183402375,1.0,13.0,12.0,0.9362720561017043
1656,6.141570167600058,252.5252525252523,8.159090228354728,0.8797514250501877,0.98,13.0,12.0,0.9935524595063203
1657,6.141575810259343,278.35768963117584,20.697172107334666,3.975445061723292,0.98,13.0,12.0,0.9079009759039536
1658,6.141588976179239,252.5252525252523,10.017668082660634,1.6889055756666664,1.0,13.0,12.0,0.991405461136113
1659,6.141599634012542,278.35768963117584,21.92168603485544,19.51466516614431,1.0,13.0,12.0,0.74215803977373
1660,6.141599947474268,,,,,13.0,12.0,
1661,6.141605903204074,212.99254526091565,11.579810406313811,9.848669844261453,1.0,13.0,12.0,0.9316401639265047
1662,6.141617187520784,288.1844380403456,5.713603974772241,4.743351272064274,0.98,13.0,12.0,0.0
1663,6.141618441315653,260.5863192182408,6.2780837229752535,1.8638285047231309,1.0,13.0,12.0,0.9982258674138701
1664,6.141652605832674,252.5252525252523,8.175889085792562,1.6025913735477388,1.0,13.0,12.0,0.9749504621113566
1665,6.141667023079328,,,,,13.0,12.0,
1666,6.14169961682936,,,,,13.0,12.0,
1667,6.141716226164924,252.5252525252523,8.052691701188508,2.720016803761468,1.0,13.0,12.0,0.8668211587379197
1668,6.141730641299766,260.5863192182408,13.130277585446096,0.5220685291959057,1.0,13.0,12.0,0.9867895263422097
1669,6.141762916931893,252.5252525252523,11.097528947229932,2.119171051335087,1.0,13.0,12.0,0.966222274431875
1670,6.141829967373426,260.5863192182408,8.617114663271991,3.8761209805654735,1.0,13.0,12.0,0.9274931128855464
1671,6.141865055067084,269.1790040376848,15.19537719394208,1.4056204084925523,1.0,13.0,12.0,0.9906519079168146
1672,6.141932716186144,,,,,13.0,12.0,
1673,6.1419637240098135,278.35768963117584,12.283371920638842,6.764966469555759,0.88,13.0,12.0,0.9466119458610455
1674,6.141980323248018,278.35768963117584,17.918006929464582,2.9492051776661583,1.0,13.0,12.0,0.9828931631918172
1675,6.141990345122414,,,,,13.0,12.0,
1676,6.1420332486578495,180.09905447996377,10.525576389738546,3.854361873650163,0.96,13.0,12.0,0.5762273202368121
1677,6.142057673594883,212.99254526091565,7.799156897328231,5.097797668013754,1.0,13.0,12.0,0.9808990390086387
1678,6.142094621529883,260.5863192182408,8.209846976683593,3.88372222778122,1.0,13.0,12.0,0.8598637897073876
1679,6.142197307755106,202.42914979757063,13.26155196285822,1.8394575505894293,1.0,13.0,12.0,0.4271985498112448
1680,6.14221389806804,260.5863192182408,18.112148761359208,0.4590909486802843,0.98,13.0,12.0,0.999121969717255
1681,6.142340965107602,172.4881414402758,8.218928005774757,3.1996395623042986,0.9,13.0,12.0,0.9579060832033505
1682,6.142402294512768,,,,,13.0,12.0,
1683,6.1424044846884955,,,,,13.0,12.0,
1684,6.142407300612488,,,,,13.0,12.0,
1685,6.14244484452115,,,,,13.0,12.0,
1686,6.142461425380905,,,,,13.0,12.0,
1687,6.1425468224240785,,,,,13.0,12.0,
1688,6.14256996744811,,,,,13.0,12.0,
1689,6.142590922014054,252.5252525252523,7.947057301015661,1.0965324209539349,1.0,13.0,12.0,0.9912335545684882
1690,6.142617504709985,212.99254526091565,17.756725013511726,1.889528659325066,1.0,13.0,12.0,0.44107819733524983
1691,6.142630639088557,,,,,13.0,12.0,
1692,6.142632828113034,188.41262364578407,6.034070805113544,2.544700492559997,1.0,13.0,12.0,0.8674925793885062
1693,6.142709124357441,207.57654385054468,7.077157573441212,2.7623770112283523,0.96,13.0,12.0,0.42970705110063806
1694,6.14275664639067,197.53086419753063,11.66559673787171,6.918252248570752,1.0,13.0,12.0,0.9860135758100467
1695,6.1428835547538485,,,,,13.0,12.0,
1696,6.142886367573319,,,,,13.0,12.0,
1697,6.142892618218029,,,,,13.0,12.0,
1698,6.142948244992971,,,,,13.0,12.0,
1699,6.142960119449056,,,,,13.0,12.0,
1700,6.142985117242771,,,,,13.0,12.0,
1701,6.143005739339449,,,,,13.0,12.0,
1702,6.143058539941678,168.9189189189187,11.355871063004429,5.053368767128006,1.0,13.0,12.0,0.9692422898067392
1703,6.14307291059186,,,,,13.0,12.0,
1704,6.143154439409298,,,,,13.0,12.0,
1705,6.143155064092108,37.21968921559499,37.20817100002009,37.15803617016881,1.0,13.0,12.0,0.0
1706,6.143156001114638,165.4944145635083,5.245920187210487,3.213929635757921,0.92,13.0,12.0,0.7324816993285224
1707,6.143160373859715,269.1790040376848,12.875569679123316,7.455930034575999,1.0,13.0,12.0,0.8920847909459741
1708,6.143200351201968,207.57654385054468,14.269854407926346,4.460858900226526,0.98,13.0,12.0,0.874297772122241
1709,6.14320753424064,197.53086419753063,12.249029865092808,2.5451638688124376,1.0,13.0,12.0,0.980627902031828
1710,6.143263745223148,,,,,13.0,12.0,
1711,6.1432674923633135,,,,,13.0,12.0,
1712,6.143278733589828,278.35768963117584,20.58875347614105,2.960111882087688,1.0,13.0,12.0,0.9856087798527171
1713,6.143311206609857,,,,,13.0,12.0,
1714,6.1433336865091395,,,,,13.0,12.0,
1715,6.1433742722692495,212.99254526091565,7.152857446923662,8.692969578060712,1.0,13.0,12.0,0.4381983645857115
1716,6.143478216957047,202.42914979757063,18.123797300436905,7.392778431199588,1.0,13.0,12.0,0.9955294290182036
1717,6.143486643814452,,,,,13.0,12.0,
1718,6.14349382211957,298.73039581777425,17.157342675966447,7.844819660111909,1.0,13.0,12.0,0.9671493398781779
1719,6.143514420075551,269.1790040376848,12.58841526678657,5.119921199819544,0.96,13.0,12.0,0.9863274582193639
1720,6.143560605880117,269.1790040376848,19.21982656895449,7.859523003761296,1.0,13.0,12.0,0.9678143446014577
1721,6.143592745805196,,,,,13.0,12.0,
1722,6.143643915146763,,,,,13.0,12.0,
1723,6.1437437404092625,184.1620626151011,10.63108276336797,6.019309739298279,1.0,13.0,12.0,0.933249003775198
1724,6.143752474028128,,,,,13.0,12.0,
1725,6.1437786738309805,,,,,13.0,12.0,
1726,6.143783664090423,,,,,13.0,12.0,
1727,6.1438257671216325,,,,,13.0,12.0,
1728,6.143865683263326,,,,,13.0,12.0,
1729,6.143885016325649,212.99254526091565,7.806212110943477,5.304954975963426,1.0,13.0,12.0,0.20349466956039577
1730,6.143898424234429,,,,,13.0,12.0,
1731,6.143937398362942,252.5252525252523,1.671095044748256,2.656827325098959,1.0,13.0,12.0,0.0
1732,6.144048065820088,,,,,13.0,12.0,
1733,6.14405710501443,260.5863192182408,23.675458769074226,4.446820162385677,1.0,13.0,12.0,0.9892126941535047
1734,6.144104479783569,252.5252525252523,8.695687693098705,2.684267244885035,1.0,13.0,12.0,0.9150647595087102
1735,6.144148421495548,278.35768963117584,24.044692929887105,8.633421669177892,1.0,13.0,12.0,0.995240852474012
1736,6.144179894740867,252.5252525252523,12.434698356324644,0.8848762317821866,1.0,13.0,12.0,0.9798906897678642
1737,6.144206691944046,269.1790040376848,13.664772169654045,4.14881718185336,1.0,13.0,12.0,0.9882008374068424
1738,6.14429299262795,269.1790040376848,11.5499946554703,17.25299019295562,1.0,13.0,12.0,0.9871255632812573
1739,6.144359030665696,,,,,13.0,12.0,
1740,6.144361210995696,,,,,13.0,12.0,
1741,6.144440941259285,298.73039581777425,16.574051544082636,5.305262756221111,1.0,13.0,12.0,0.9702744525842892
1742,6.1444459239147875,252.5252525252523,8.071136742935039,2.7128311689994007,1.0,13.0,12.0,0.9812784014835155
1743,6.14446803375893,,,,,13.0,12.0,
1744,6.144549301118705,288.1844380403456,14.219427684797608,7.243596246975358,1.0,13.0,12.0,0.9579579241982292
1745,6.144597556147667,218.6987424822305,9.204465673171796,4.935466075701811,1.0,13.0,12.0,0.4506790488039701
1746,6.144670706772752,218.6987424822305,8.345839734477806,7.589092520631368,0.96,13.0,12.0,0.0
1747,6.144766562130517,252.5252525252523,8.610908258342022,1.5378780393052978,1.0,13.0,12.0,0.9503621340870563
1748,6.144771229870702,,,,,13.0,12.0,
1749,6.144779320501513,310.0775193798448,20.37476778771088,2.914597574883772,0.98,13.0,12.0,0.9890793078219643
1750,6.144914971705487,260.5863192182408,2.1857000073198947,3.8795294623579935,1.0,13.0,12.0,0.6050825385851246
1751,6.144917149246236,,,,,13.0,12.0,
1752,6.144947944724898,,,,,13.0,12.0,
1753,6.144966296547492,218.6987424822305,9.399618442953027,4.519028389409016,1.0,13.0,12.0,0.9223217601428875
1754,6.145002686851289,172.4881414402758,10.44927502274578,2.3240022837566983,1.0,13.0,12.0,0.8836139010595517
1755,6.145060531827373,,,,,13.0,12.0,
1756,6.1450623976660745,,,,,13.0,12.0,
1757,6.145072659635645,,,,,13.0,12.0,
1758,6.145077946010187,,,,,13.0,12.0,
1759,6.145104998802066,,,,,13.0,12.0,
1760,6.145114948830362,278.35768963117584,25.77706848302722,5.233164642336362,1.0,13.0,12.0,0.9999941119857418
1761,6.145128007896559,,,,,13.0,12.0,
1762,6.145153192129639,,,,,13.0,12.0,
1763,6.1451914320615675,,,,,13.0,12.0,
1764,6.145192986459129,202.42914979757063,9.43928715463187,3.96771535489367,1.0,13.0,12.0,0.9220658966245304
1765,6.145227181798026,252.5252525252523,6.1846074925065295,2.624944074253932,1.0,13.0,12.0,0.48494043588382196
1766,6.145278158940654,,,,,13.0,12.0,
1767,6.145321360492922,252.5252525252523,13.045408352068478,0.547396513844518,0.96,13.0,12.0,0.9770777800625566
1768,6.145395321518869,207.57654385054468,21.53103711170911,3.104779659163285,0.96,13.0,12.0,0.9974614357567151
1769,6.145414897329325,278.35768963117584,16.527574790352958,3.750707784802046,1.0,13.0,12.0,0.6379353168197325
1770,6.145426083110571,269.1790040376848,25.090149927294817,4.02216047965976,1.0,13.0,12.0,0.9968307046425359
1771,6.145477968939112,,,,,13.0,12.0,
1772,6.145523014481609,218.6987424822305,6.953261118136197,2.299136108030865,1.0,13.0,12.0,0.3191048489044397
1773,6.145572093271288,,,,,13.0,12.0,
1774,6.1456258250793825,252.5252525252523,7.896889305806212,2.6233725689473038,1.0,13.0,12.0,0.9040589023243061
1775,6.145681723951044,,,,,13.0,12.0,
1776,6.145702839430264,,,,,13.0,12.0,
1777,6.145742893915504,202.42914979757063,5.7155864005544,1.9181786904770772,1.0,13.0,12.0,0.43468298549469847
1778,6.145752208382643,269.1790040376848,13.593015398500825,4.208087802430953,1.0,13.0,12.0,0.991656660059988
1779,6.145761833122154,202.42914979757063,13.22410409118882,0.4428075018779793,1.0,13.0,12.0,0.9980933991021608
1780,6.145778287827901,252.5252525252523,7.278396070583085,0.9746534528174208,0.98,13.0,12.0,0.9442306517758148
1781,6.145790085157726,,,,,13.0,12.0,
1782,6.145840685858324,202.42914979757063,12.134197299540205,6.465387731247688,0.98,13.0,12.0,0.951425094188846
1783,6.145863345610492,,,,,13.0,12.0,
1784,6.145897177834479,,,,,13.0,12.0,
1785,6.145916731037352,,,,,13.0,12.0,
1786,6.145977557594834,260.5863192182408,23.49057774416991,14.19495350382951,0.96,13.0,12.0,0.9537437325354757
1787,6.146000830809773,252.5252525252523,9.699334415151668,0.4856927502842438,0.98,13.0,12.0,0.9629516282495941
1788,6.1460213102073045,252.5252525252523,11.82753334482362,1.9656646482480369,0.92,13.0,12.0,0.5498830889607844
1789,6.146039306456427,278.35768963117584,13.492699298162051,5.595012162889475,1.0,13.0,12.0,0.9787405170542754
1790,6.146041788639163,197.53086419753063,13.074020744818853,1.250283105721877,1.0,13.0,12.0,0.9920718346843204
1791,6.1460532685497835,180.09905447996377,10.267505336254317,7.584968934804124,1.0,13.0,12.0,0.7571869461253734
1792,6.146060094298729,,,,,13.0,12.0,
1793,6.146083363091184,,,,,13.0,12.0,
1794,6.14611748839846,,,,,13.0,12.0,
1795,6.146126174412184,260.5863192182408,15.225107869057696,0.8392911887026457,0.98,13.0,12.0,0.6100611831347892
1796,6.146162467661482,,,,,13.0,12.0,
1797,6.146174254560065,,,,,13.0,12.0,
1798,6.146256133656877,,,,,13.0,12.0,
1799,6.146363111486516,,,,,13.0,12.0,
1800,6.146369622329757,,,,,13.0,12.0,
1801,6.1463854339712665,,,,,13.0,12.0,
1802,6.146387914176526,172.4881414402758,8.556737659557115,2.3675202243361757,1.0,13.0,12.0,0.9803113142636982
1803,6.146405275216761,260.5863192182408,5.106680799262961,3.8831276399965295,1.0,13.0,12.0,0.0
1804,6.146425425553934,,,,,13.0,12.0,
1805,6.146445264972493,202.42914979757063,6.007863038413007,3.629581627340684,1.0,13.0,12.0,0.8575858753912102
1806,6.146455184341919,,,,,13.0,12.0,
1807,6.146463243662759,,,,,13.0,12.0,
1808,6.146576678234174,288.1844380403456,21.20247238995387,9.771593059459748,1.0,13.0,12.0,0.24145772223821252
1809,6.146598989744699,252.5252525252523,3.346934107666158,1.3061970985773428,1.0,13.0,12.0,0.0865260874958913
1810,6.146634933656399,298.73039581777425,28.78539274075308,1.574154049705271,0.92,13.0,12.0,0.9962179032191324
1811,6.146647017579217,202.42914979757063,10.638218370981605,2.46602494296306,0.98,13.0,12.0,0.9941226939255228
1812,6.1466612699791074,202.42914979757063,10.790455169192056,1.6418208421495706,0.98,13.0,12.0,0.9967504370085806
1813,6.146766599302072,269.1790040376848,7.673567424705254,5.291411973813354,0.98,13.0,12.0,0.6855963505952246
1814,6.146820802967829,184.1620626151011,8.754529676647337,2.006249545041726,1.0,13.0,12.0,0.9935156976781669
1815,6.146836288486989,,,,,13.0,12.0,
1816,6.1468486765047725,,,,,13.0,12.0,
1817,6.146868806280046,,,,,13.0,12.0,
1818,6.146889864123305,252.5252525252523,8.290241215251854,3.910871410767612,1.0,13.0,12.0,0.3429518331305935
1819,6.1469041085559715,180.09905447996377,0.0414792576611091,9.323328454872126,1.0,13.0,12.0,0.9915991951323009
1820,6.146960462382855,,,,,13.0,12.0,
1821,6.146973156466584,269.1790040376848,16.67210519771146,0.3090700910883583,1.0,13.0,12.0,0.9999326615255412
1822,6.147006283181409,,,,,13.0,12.0,
1823,6.1470099981694215,192.86403085824472,11.332749287437707,4.368917788507986,1.0,13.0,12.0,0.9562036831634421
1824,6.147052408696982,,,,,13.0,12.0,
1825,6.147091100820847,310.0775193798448,17.666988114766525,8.4410915632252,0.94,13.0,12.0,0.9444719065107076
1826,6.147185185682537,252.5252525252523,11.791722289900974,1.997595868422593,1.0,13.0,12.0,0.631104240746863
1827,6.147253260701108,260.5863192182408,18.03394989087377,1.0432093984263702,0.98,13.0,12.0,0.9931900028989022
1828,6.147298431869134,,,,,13.0,12.0,
1829,6.147320396972207,260.5863192182408,13.218946732566335,0.9061616406016242,1.0,13.0,12.0,0.9975731203032067
1830,6.147326893479956,269.1790040376848,12.760663882946004,6.394949740283607,1.0,13.0,12.0,0.938547343533187
1831,6.147402988191839,,,,,13.0,12.0,
1832,6.147459586586522,252.5252525252523,15.257917037368712,5.426874986513781,1.0,13.0,12.0,0.857702765895499
1833,6.147464534729421,184.1620626151011,4.250355954175177,2.491246453181418,1.0,13.0,12.0,0.5366880958304275
1834,6.14746700877973,,,,,13.0,12.0,
1835,6.1475396777204825,,,,,13.0,12.0,
1836,6.1475529732745775,,,,,13.0,12.0,
1837,6.1476262461183415,,,,,13.0,12.0,
1838,6.1476296466674425,252.5252525252523,16.37459899263837,1.767008538812746,0.96,13.0,12.0,0.9992441638406157
1839,6.147639539022523,,,,,13.0,12.0,
1840,6.14765066765266,197.53086419753063,4.873707391378787,5.189311853636838,1.0,13.0,12.0,0.0
1841,6.147664268924462,192.86403085824472,6.95172752872287,6.58491341772563,1.0,13.0,12.0,0.0
1842,6.147733814224859,,,,,13.0,12.0,
1843,6.1478419736724685,188.41262364578407,9.525338589322049,4.349260953973527,1.0,13.0,12.0,0.943795289098137
1844,6.147846608475468,,,,,13.0,12.0,
1845,6.147873489357498,288.1844380403456,26.11934592176664,3.196890077842852,0.96,13.0,12.0,0.9937453901499712
1846,6.147887083652851,,,,,13.0,12.0,
1847,6.147887701565256,278.35768963117584,25.854467119665344,1.525868270032106,1.0,13.0,12.0,0.9932749256472413
1848,6.147902531199244,180.09905447996377,10.09544177905778,1.9354987085561104,1.0,13.0,12.0,0.9870522862508121
1849,6.147919831798912,,,,,13.0,12.0,
1850,6.14799396942094,,,,,13.0,12.0,
1851,6.14813973650122,278.35768963117584,13.775257384312797,4.887697407462042,0.98,13.0,12.0,0.5260544889747696
1852,6.148194386545208,260.5863192182408,4.606615068220833,4.91388005524243,1.0,13.0,12.0,0.0
1853,6.148228346384775,,,,,13.0,12.0,
1854,6.148266933888466,,,,,13.0,12.0,
1855,6.1482888500638895,278.35768963117584,8.123579523839794,6.821045027010314,1.0,13.0,12.0,0.0
1856,6.1483144689795575,260.5863192182408,1.053121132102376,2.789709674323717,1.0,13.0,12.0,0.5591948053987086
1857,6.148324037102611,,,,,13.0,12.0,
1858,6.1483823672283995,,,,,13.0,12.0,
1859,6.148384836055618,260.5863192182408,8.833543660916462,4.962880585619956,1.0,13.0,12.0,0.08479175476903399
1860,6.148454574626707,,,,,13.0,12.0,
1861,6.148477098409721,,,,,13.0,12.0,
1862,6.148514121268238,188.41262364578407,13.901814690538089,9.390227712256744,1.0,13.0,12.0,0.895302491901164
1863,6.148531089023664,,,,,13.0,12.0,
1864,6.148589699805883,252.5252525252523,6.054300405381127,1.488874528773806,1.0,13.0,12.0,0.9505208934226675
1865,6.148595560449084,,,,,13.0,12.0,
1866,6.148599570317286,,,,,13.0,12.0,
1867,6.148650461581475,252.5252525252523,6.196867459035786,2.6274355839312875,1.0,13.0,12.0,0.9169169686571415
1868,6.1486621811490245,,,,,13.0,12.0,
1869,6.148710598115304,218.6987424822305,8.909635192533244,2.0256855545707992,1.0,13.0,12.0,0.9937028232709486
1870,6.148750992854763,176.21145374449318,0.9852636760499252,3.682017639738661,1.0,13.0,12.0,0.9091543228887492
1871,6.148777201172176,202.42914979757063,10.517820766981629,3.65909617398512,1.0,13.0,12.0,0.998348691965243
1872,6.148777817819424,298.73039581777425,19.27246379602525,3.7054056069990793,1.0,13.0,12.0,0.9940651263508554
1873,6.148864139793412,,,,,13.0,12.0,
1874,6.148873695814233,,,,,13.0,12.0,
1875,6.148885409359368,278.35768963117584,17.585709121765888,8.186606056259734,1.0,13.0,12.0,0.9566235135546707
1876,6.1489202398771035,252.5252525252523,12.305673694416782,6.825807667114532,0.98,13.0,12.0,0.8994997521619676
1877,6.148923630309283,212.99254526091565,6.408737659552003,5.001518521751478,1.0,13.0,12.0,0.11583938260606938
1878,6.148931335738529,,,,,13.0,12.0,
1879,6.148980647248606,,,,,13.0,12.0,
1880,6.149051214607292,,,,,13.0,12.0,
1881,6.149057685275869,188.41262364578407,18.556917401033505,2.382867221389091,1.0,13.0,12.0,0.9977262155616631
1882,6.149118073534016,,,,,13.0,12.0,
1883,6.149123002817053,298.73039581777425,18.682462594882622,0.9844491411678292,0.98,13.0,12.0,0.9965244017506739
1884,6.149132245071951,,,,,13.0,12.0,
1885,6.14913594191884,,,,,13.0,12.0,
1886,6.149152269282852,,,,,13.0,12.0,
1887,6.1491559659592925,,,,,13.0,12.0,
1888,6.149171060394868,252.5252525252523,4.838297951006751,1.6186695981458286,1.0,13.0,12.0,0.9605071465759515
1889,6.149231740892883,,,,,13.0,12.0,
1890,6.149352460628646,,,,,13.0,12.0,
1891,6.149367856141378,,,,,13.0,12.0,
1892,6.149372474688777,252.5252525252523,10.429107534133893,0.8267697909339233,0.98,13.0,12.0,0.9830063214250854
1893,6.149398029763277,252.5252525252523,2.153243819790589,1.682673066122561,1.0,13.0,12.0,0.0
1894,6.149435589914488,269.1790040376848,13.065156842556403,3.4473631443946715,0.98,13.0,12.0,0.9961620281966401
1895,6.1494823816241135,,,,,13.0,12.0,
1896,6.149496849092894,260.5863192182408,13.137077222841754,1.35315707208008,0.98,13.0,12.0,0.9939807103546364
1897,6.149520857871146,188.41262364578407,9.195817772649091,4.157009768118769,1.0,13.0,12.0,0.9610966553345974
1898,6.149564870517719,207.57654385054468,7.245386252363204,5.036000865488688,1.0,13.0,12.0,0.7296993211778786
1899,6.149602416243028,252.5252525252523,6.699225361219135,2.66719561765359,1.0,13.0,12.0,0.9992920146888612
1900,6.149624880575755,,,,,13.0,12.0,
